StartTime,EndTime,AreaID,UnitName,Load
2022-01-20T22:00+00:00Z,2022-01-20T23:00+00:00Z,10YSE-1--------K,MAW,18490
2022-01-20T23:00+00:00Z,2022-01-21T00:00+00:00Z,10YSE-1--------K,MAW,18206
2022-01-21T00:00+00:00Z,2022-01-21T01:00+00:00Z,10YSE-1--------K,MAW,17988
2022-01-21T01:00+00:00Z,2022-01-21T02:00+00:00Z,10YSE-1--------K,MAW,18078
2022-01-21T02:00+00:00Z,2022-01-21T03:00+00:00Z,10YSE-1--------K,MAW,18396
2022-01-21T03:00+00:00Z,2022-01-21T04:00+00:00Z,10YSE-1--------K,MAW,19010
2022-01-21T04:00+00:00Z,2022-01-21T05:00+00:00Z,10YSE-1--------K,MAW,20258
2022-01-21T05:00+00:00Z,2022-01-21T06:00+00:00Z,10YSE-1--------K,MAW,21818
2022-01-21T06:00+00:00Z,2022-01-21T07:00+00:00Z,10YSE-1--------K,MAW,22309
2022-01-21T07:00+00:00Z,2022-01-21T08:00+00:00Z,10YSE-1--------K,MAW,21850
2022-01-21T08:00+00:00Z,2022-01-21T09:00+00:00Z,10YSE-1--------K,MAW,21917
2022-01-21T09:00+00:00Z,2022-01-21T10:00+00:00Z,10YSE-1--------K,MAW,21637
2022-01-21T10:00+00:00Z,2022-01-21T11:00+00:00Z,10YSE-1--------K,MAW,21327
2022-01-21T11:00+00:00Z,2022-01-21T12:00+00:00Z,10YSE-1--------K,MAW,21055
2022-01-21T12:00+00:00Z,2022-01-21T13:00+00:00Z,10YSE-1--------K,MAW,20867
2022-01-21T13:00+00:00Z,2022-01-21T14:00+00:00Z,10YSE-1--------K,MAW,20890
2022-01-21T14:00+00:00Z,2022-01-21T15:00+00:00Z,10YSE-1--------K,MAW,21252
2022-01-21T15:00+00:00Z,2022-01-21T16:00+00:00Z,10YSE-1--------K,MAW,21568
2022-01-21T16:00+00:00Z,2022-01-21T17:00+00:00Z,10YSE-1--------K,MAW,21277
2022-01-21T17:00+00:00Z,2022-01-21T18:00+00:00Z,10YSE-1--------K,MAW,20730
2022-01-21T18:00+00:00Z,2022-01-21T19:00+00:00Z,10YSE-1--------K,MAW,20123
2022-01-21T19:00+00:00Z,2022-01-21T20:00+00:00Z,10YSE-1--------K,MAW,19331
2022-01-21T20:00+00:00Z,2022-01-21T21:00+00:00Z,10YSE-1--------K,MAW,18717
2022-01-21T21:00+00:00Z,2022-01-21T22:00+00:00Z,10YSE-1--------K,MAW,18343
2022-01-21T22:00+00:00Z,2022-01-21T23:00+00:00Z,10YSE-1--------K,MAW,17838
2022-01-21T23:00+00:00Z,2022-01-22T00:00+00:00Z,10YSE-1--------K,MAW,17290
2022-01-22T00:00+00:00Z,2022-01-22T01:00+00:00Z,10YSE-1--------K,MAW,17329
2022-01-22T01:00+00:00Z,2022-01-22T02:00+00:00Z,10YSE-1--------K,MAW,17327
2022-01-22T02:00+00:00Z,2022-01-22T03:00+00:00Z,10YSE-1--------K,MAW,17137
2022-01-22T03:00+00:00Z,2022-01-22T04:00+00:00Z,10YSE-1--------K,MAW,17350
2022-01-22T04:00+00:00Z,2022-01-22T05:00+00:00Z,10YSE-1--------K,MAW,17629
2022-01-22T05:00+00:00Z,2022-01-22T06:00+00:00Z,10YSE-1--------K,MAW,18632
2022-01-22T06:00+00:00Z,2022-01-22T07:00+00:00Z,10YSE-1--------K,MAW,19457
2022-01-22T07:00+00:00Z,2022-01-22T08:00+00:00Z,10YSE-1--------K,MAW,19772
2022-01-22T08:00+00:00Z,2022-01-22T09:00+00:00Z,10YSE-1--------K,MAW,19871
2022-01-22T09:00+00:00Z,2022-01-22T10:00+00:00Z,10YSE-1--------K,MAW,19835
2022-01-22T10:00+00:00Z,2022-01-22T11:00+00:00Z,10YSE-1--------K,MAW,19535
2022-01-22T11:00+00:00Z,2022-01-22T12:00+00:00Z,10YSE-1--------K,MAW,19557
2022-01-22T12:00+00:00Z,2022-01-22T13:00+00:00Z,10YSE-1--------K,MAW,19569
2022-01-22T13:00+00:00Z,2022-01-22T14:00+00:00Z,10YSE-1--------K,MAW,19440
2022-01-22T14:00+00:00Z,2022-01-22T15:00+00:00Z,10YSE-1--------K,MAW,19604
2022-01-22T15:00+00:00Z,2022-01-22T16:00+00:00Z,10YSE-1--------K,MAW,19833
2022-01-22T16:00+00:00Z,2022-01-22T17:00+00:00Z,10YSE-1--------K,MAW,19661
2022-01-22T17:00+00:00Z,2022-01-22T18:00+00:00Z,10YSE-1--------K,MAW,19571
2022-01-22T18:00+00:00Z,2022-01-22T19:00+00:00Z,10YSE-1--------K,MAW,19184
2022-01-22T19:00+00:00Z,2022-01-22T20:00+00:00Z,10YSE-1--------K,MAW,18545
2022-01-22T20:00+00:00Z,2022-01-22T21:00+00:00Z,10YSE-1--------K,MAW,17958
2022-01-22T21:00+00:00Z,2022-01-22T22:00+00:00Z,10YSE-1--------K,MAW,17419
2022-01-22T22:00+00:00Z,2022-01-22T23:00+00:00Z,10YSE-1--------K,MAW,17143
2022-01-22T23:00+00:00Z,2022-01-23T00:00+00:00Z,10YSE-1--------K,MAW,16589
2022-01-23T00:00+00:00Z,2022-01-23T01:00+00:00Z,10YSE-1--------K,MAW,16287
2022-01-23T01:00+00:00Z,2022-01-23T02:00+00:00Z,10YSE-1--------K,MAW,16149
2022-01-23T02:00+00:00Z,2022-01-23T03:00+00:00Z,10YSE-1--------K,MAW,16227
2022-01-23T03:00+00:00Z,2022-01-23T04:00+00:00Z,10YSE-1--------K,MAW,16227
2022-01-23T04:00+00:00Z,2022-01-23T05:00+00:00Z,10YSE-1--------K,MAW,16777
2022-01-23T05:00+00:00Z,2022-01-23T06:00+00:00Z,10YSE-1--------K,MAW,17545
2022-01-23T06:00+00:00Z,2022-01-23T07:00+00:00Z,10YSE-1--------K,MAW,17772
2022-01-23T07:00+00:00Z,2022-01-23T08:00+00:00Z,10YSE-1--------K,MAW,18068
2022-01-23T08:00+00:00Z,2022-01-23T09:00+00:00Z,10YSE-1--------K,MAW,18539
2022-01-23T09:00+00:00Z,2022-01-23T10:00+00:00Z,10YSE-1--------K,MAW,19094
2022-01-23T10:00+00:00Z,2022-01-23T11:00+00:00Z,10YSE-1--------K,MAW,18712
2022-01-23T11:00+00:00Z,2022-01-23T12:00+00:00Z,10YSE-1--------K,MAW,18317
2022-01-23T12:00+00:00Z,2022-01-23T13:00+00:00Z,10YSE-1--------K,MAW,18072
2022-01-23T13:00+00:00Z,2022-01-23T14:00+00:00Z,10YSE-1--------K,MAW,18364
2022-01-23T14:00+00:00Z,2022-01-23T15:00+00:00Z,10YSE-1--------K,MAW,19341
2022-01-23T15:00+00:00Z,2022-01-23T16:00+00:00Z,10YSE-1--------K,MAW,19751
2022-01-23T16:00+00:00Z,2022-01-23T17:00+00:00Z,10YSE-1--------K,MAW,19410
2022-01-23T17:00+00:00Z,2022-01-23T18:00+00:00Z,10YSE-1--------K,MAW,18938
2022-01-23T18:00+00:00Z,2022-01-23T19:00+00:00Z,10YSE-1--------K,MAW,18343
2022-01-23T19:00+00:00Z,2022-01-23T20:00+00:00Z,10YSE-1--------K,MAW,17602
2022-01-23T20:00+00:00Z,2022-01-23T21:00+00:00Z,10YSE-1--------K,MAW,17093
2022-01-23T21:00+00:00Z,2022-01-23T22:00+00:00Z,10YSE-1--------K,MAW,16458
2022-01-23T22:00+00:00Z,2022-01-23T23:00+00:00Z,10YSE-1--------K,MAW,16124
2022-01-23T23:00+00:00Z,2022-01-24T00:00+00:00Z,10YSE-1--------K,MAW,16147
2022-01-24T00:00+00:00Z,2022-01-24T01:00+00:00Z,10YSE-1--------K,MAW,16008
2022-01-24T01:00+00:00Z,2022-01-24T02:00+00:00Z,10YSE-1--------K,MAW,15850
2022-01-24T02:00+00:00Z,2022-01-24T03:00+00:00Z,10YSE-1--------K,MAW,16193
2022-01-24T03:00+00:00Z,2022-01-24T04:00+00:00Z,10YSE-1--------K,MAW,16399
2022-01-24T04:00+00:00Z,2022-01-24T05:00+00:00Z,10YSE-1--------K,MAW,18008
2022-01-24T05:00+00:00Z,2022-01-24T06:00+00:00Z,10YSE-1--------K,MAW,19543
2022-01-24T06:00+00:00Z,2022-01-24T07:00+00:00Z,10YSE-1--------K,MAW,19950
2022-01-24T07:00+00:00Z,2022-01-24T08:00+00:00Z,10YSE-1--------K,MAW,19771
2022-01-24T08:00+00:00Z,2022-01-24T09:00+00:00Z,10YSE-1--------K,MAW,20027
2022-01-24T09:00+00:00Z,2022-01-24T10:00+00:00Z,10YSE-1--------K,MAW,20088
2022-01-24T10:00+00:00Z,2022-01-24T11:00+00:00Z,10YSE-1--------K,MAW,19964
2022-01-24T11:00+00:00Z,2022-01-24T12:00+00:00Z,10YSE-1--------K,MAW,19953
2022-01-24T12:00+00:00Z,2022-01-24T13:00+00:00Z,10YSE-1--------K,MAW,19929
2022-01-24T13:00+00:00Z,2022-01-24T14:00+00:00Z,10YSE-1--------K,MAW,20000
2022-01-24T14:00+00:00Z,2022-01-24T15:00+00:00Z,10YSE-1--------K,MAW,20437
2022-01-24T15:00+00:00Z,2022-01-24T16:00+00:00Z,10YSE-1--------K,MAW,20817
2022-01-24T16:00+00:00Z,2022-01-24T17:00+00:00Z,10YSE-1--------K,MAW,20258
2022-01-24T17:00+00:00Z,2022-01-24T18:00+00:00Z,10YSE-1--------K,MAW,19730
2022-01-24T18:00+00:00Z,2022-01-24T19:00+00:00Z,10YSE-1--------K,MAW,19365
2022-01-24T19:00+00:00Z,2022-01-24T20:00+00:00Z,10YSE-1--------K,MAW,18965
2022-01-24T20:00+00:00Z,2022-01-24T21:00+00:00Z,10YSE-1--------K,MAW,18110
2022-01-24T21:00+00:00Z,2022-01-24T22:00+00:00Z,10YSE-1--------K,MAW,17132
2022-01-24T22:00+00:00Z,2022-01-24T23:00+00:00Z,10YSE-1--------K,MAW,16709
2022-01-24T23:00+00:00Z,2022-01-25T00:00+00:00Z,10YSE-1--------K,MAW,16822
2022-01-25T00:00+00:00Z,2022-01-25T01:00+00:00Z,10YSE-1--------K,MAW,16838
2022-01-25T01:00+00:00Z,2022-01-25T02:00+00:00Z,10YSE-1--------K,MAW,16477
2022-01-25T02:00+00:00Z,2022-01-25T03:00+00:00Z,10YSE-1--------K,MAW,16068
2022-01-25T03:00+00:00Z,2022-01-25T04:00+00:00Z,10YSE-1--------K,MAW,16440
2022-01-25T04:00+00:00Z,2022-01-25T05:00+00:00Z,10YSE-1--------K,MAW,18343
2022-01-25T05:00+00:00Z,2022-01-25T06:00+00:00Z,10YSE-1--------K,MAW,20214
2022-01-25T06:00+00:00Z,2022-01-25T07:00+00:00Z,10YSE-1--------K,MAW,20776
2022-01-25T07:00+00:00Z,2022-01-25T08:00+00:00Z,10YSE-1--------K,MAW,20797
2022-01-25T08:00+00:00Z,2022-01-25T09:00+00:00Z,10YSE-1--------K,MAW,20734
2022-01-25T09:00+00:00Z,2022-01-25T10:00+00:00Z,10YSE-1--------K,MAW,20284
2022-01-25T10:00+00:00Z,2022-01-25T11:00+00:00Z,10YSE-1--------K,MAW,20504
2022-01-25T11:00+00:00Z,2022-01-25T12:00+00:00Z,10YSE-1--------K,MAW,20124
2022-01-25T12:00+00:00Z,2022-01-25T13:00+00:00Z,10YSE-1--------K,MAW,19782
2022-01-25T13:00+00:00Z,2022-01-25T14:00+00:00Z,10YSE-1--------K,MAW,20193
2022-01-25T14:00+00:00Z,2022-01-25T15:00+00:00Z,10YSE-1--------K,MAW,20703
2022-01-25T15:00+00:00Z,2022-01-25T16:00+00:00Z,10YSE-1--------K,MAW,21150
2022-01-25T16:00+00:00Z,2022-01-25T17:00+00:00Z,10YSE-1--------K,MAW,20887
2022-01-25T17:00+00:00Z,2022-01-25T18:00+00:00Z,10YSE-1--------K,MAW,20479
2022-01-25T18:00+00:00Z,2022-01-25T19:00+00:00Z,10YSE-1--------K,MAW,20072
2022-01-25T19:00+00:00Z,2022-01-25T20:00+00:00Z,10YSE-1--------K,MAW,19443
2022-01-25T20:00+00:00Z,2022-01-25T21:00+00:00Z,10YSE-1--------K,MAW,18529
2022-01-25T21:00+00:00Z,2022-01-25T22:00+00:00Z,10YSE-1--------K,MAW,17562
2022-01-25T22:00+00:00Z,2022-01-25T23:00+00:00Z,10YSE-1--------K,MAW,16912
2022-01-25T23:00+00:00Z,2022-01-26T00:00+00:00Z,10YSE-1--------K,MAW,16187
2022-01-26T00:00+00:00Z,2022-01-26T01:00+00:00Z,10YSE-1--------K,MAW,15929
2022-01-26T01:00+00:00Z,2022-01-26T02:00+00:00Z,10YSE-1--------K,MAW,15878
2022-01-26T02:00+00:00Z,2022-01-26T03:00+00:00Z,10YSE-1--------K,MAW,16125
2022-01-26T03:00+00:00Z,2022-01-26T04:00+00:00Z,10YSE-1--------K,MAW,16609
2022-01-26T04:00+00:00Z,2022-01-26T05:00+00:00Z,10YSE-1--------K,MAW,18208
2022-01-26T05:00+00:00Z,2022-01-26T06:00+00:00Z,10YSE-1--------K,MAW,19821
2022-01-26T06:00+00:00Z,2022-01-26T07:00+00:00Z,10YSE-1--------K,MAW,20117
2022-01-26T07:00+00:00Z,2022-01-26T08:00+00:00Z,10YSE-1--------K,MAW,19935
2022-01-26T08:00+00:00Z,2022-01-26T09:00+00:00Z,10YSE-1--------K,MAW,19911
2022-01-26T09:00+00:00Z,2022-01-26T10:00+00:00Z,10YSE-1--------K,MAW,19704
2022-01-26T10:00+00:00Z,2022-01-26T11:00+00:00Z,10YSE-1--------K,MAW,20249
2022-01-26T11:00+00:00Z,2022-01-26T12:00+00:00Z,10YSE-1--------K,MAW,20166
2022-01-26T12:00+00:00Z,2022-01-26T13:00+00:00Z,10YSE-1--------K,MAW,19859
2022-01-26T13:00+00:00Z,2022-01-26T14:00+00:00Z,10YSE-1--------K,MAW,19917
2022-01-26T14:00+00:00Z,2022-01-26T15:00+00:00Z,10YSE-1--------K,MAW,20062
2022-01-26T15:00+00:00Z,2022-01-26T16:00+00:00Z,10YSE-1--------K,MAW,20541
2022-01-26T16:00+00:00Z,2022-01-26T17:00+00:00Z,10YSE-1--------K,MAW,20346
2022-01-26T17:00+00:00Z,2022-01-26T18:00+00:00Z,10YSE-1--------K,MAW,19957
2022-01-26T18:00+00:00Z,2022-01-26T19:00+00:00Z,10YSE-1--------K,MAW,19324
2022-01-26T19:00+00:00Z,2022-01-26T20:00+00:00Z,10YSE-1--------K,MAW,18697
2022-01-26T20:00+00:00Z,2022-01-26T21:00+00:00Z,10YSE-1--------K,MAW,17857
2022-01-26T21:00+00:00Z,2022-01-26T22:00+00:00Z,10YSE-1--------K,MAW,17000
2022-01-26T22:00+00:00Z,2022-01-26T23:00+00:00Z,10YSE-1--------K,MAW,16584
2022-01-26T23:00+00:00Z,2022-01-27T00:00+00:00Z,10YSE-1--------K,MAW,16174
2022-01-27T00:00+00:00Z,2022-01-27T01:00+00:00Z,10YSE-1--------K,MAW,15759
2022-01-27T01:00+00:00Z,2022-01-27T02:00+00:00Z,10YSE-1--------K,MAW,15546
2022-01-27T02:00+00:00Z,2022-01-27T03:00+00:00Z,10YSE-1--------K,MAW,15856
2022-01-27T03:00+00:00Z,2022-01-27T04:00+00:00Z,10YSE-1--------K,MAW,16391
2022-01-27T04:00+00:00Z,2022-01-27T05:00+00:00Z,10YSE-1--------K,MAW,17787
2022-01-27T05:00+00:00Z,2022-01-27T06:00+00:00Z,10YSE-1--------K,MAW,19846
2022-01-27T06:00+00:00Z,2022-01-27T07:00+00:00Z,10YSE-1--------K,MAW,19899
2022-01-27T07:00+00:00Z,2022-01-27T08:00+00:00Z,10YSE-1--------K,MAW,19957
2022-01-27T08:00+00:00Z,2022-01-27T09:00+00:00Z,10YSE-1--------K,MAW,20112
2022-01-27T09:00+00:00Z,2022-01-27T10:00+00:00Z,10YSE-1--------K,MAW,20093
2022-01-27T10:00+00:00Z,2022-01-27T11:00+00:00Z,10YSE-1--------K,MAW,19882
2022-01-27T11:00+00:00Z,2022-01-27T12:00+00:00Z,10YSE-1--------K,MAW,19712
2022-01-27T12:00+00:00Z,2022-01-27T13:00+00:00Z,10YSE-1--------K,MAW,19748
2022-01-27T13:00+00:00Z,2022-01-27T14:00+00:00Z,10YSE-1--------K,MAW,19828
2022-01-27T14:00+00:00Z,2022-01-27T15:00+00:00Z,10YSE-1--------K,MAW,20007
2022-01-27T15:00+00:00Z,2022-01-27T16:00+00:00Z,10YSE-1--------K,MAW,20535
2022-01-27T16:00+00:00Z,2022-01-27T17:00+00:00Z,10YSE-1--------K,MAW,20350
2022-01-27T17:00+00:00Z,2022-01-27T18:00+00:00Z,10YSE-1--------K,MAW,20091
2022-01-27T18:00+00:00Z,2022-01-27T19:00+00:00Z,10YSE-1--------K,MAW,19281
2022-01-27T19:00+00:00Z,2022-01-27T20:00+00:00Z,10YSE-1--------K,MAW,18489
2022-01-27T20:00+00:00Z,2022-01-27T21:00+00:00Z,10YSE-1--------K,MAW,17599
2022-01-27T21:00+00:00Z,2022-01-27T22:00+00:00Z,10YSE-1--------K,MAW,16995
2022-01-27T22:00+00:00Z,2022-01-27T23:00+00:00Z,10YSE-1--------K,MAW,16409
2022-01-27T23:00+00:00Z,2022-01-28T00:00+00:00Z,10YSE-1--------K,MAW,15905
2022-01-28T00:00+00:00Z,2022-01-28T01:00+00:00Z,10YSE-1--------K,MAW,15813
2022-01-28T01:00+00:00Z,2022-01-28T02:00+00:00Z,10YSE-1--------K,MAW,15864
2022-01-28T02:00+00:00Z,2022-01-28T03:00+00:00Z,10YSE-1--------K,MAW,16172
2022-01-28T03:00+00:00Z,2022-01-28T04:00+00:00Z,10YSE-1--------K,MAW,17013
2022-01-28T04:00+00:00Z,2022-01-28T05:00+00:00Z,10YSE-1--------K,MAW,18806
2022-01-28T05:00+00:00Z,2022-01-28T06:00+00:00Z,10YSE-1--------K,MAW,20251
2022-01-28T06:00+00:00Z,2022-01-28T07:00+00:00Z,10YSE-1--------K,MAW,20583
2022-01-28T07:00+00:00Z,2022-01-28T08:00+00:00Z,10YSE-1--------K,MAW,20528
2022-01-28T08:00+00:00Z,2022-01-28T09:00+00:00Z,10YSE-1--------K,MAW,20273
2022-01-28T09:00+00:00Z,2022-01-28T10:00+00:00Z,10YSE-1--------K,MAW,20294
2022-01-28T10:00+00:00Z,2022-01-28T11:00+00:00Z,10YSE-1--------K,MAW,20064
2022-01-28T11:00+00:00Z,2022-01-28T12:00+00:00Z,10YSE-1--------K,MAW,19537
2022-01-28T12:00+00:00Z,2022-01-28T13:00+00:00Z,10YSE-1--------K,MAW,19506
2022-01-28T13:00+00:00Z,2022-01-28T14:00+00:00Z,10YSE-1--------K,MAW,19834
2022-01-28T14:00+00:00Z,2022-01-28T15:00+00:00Z,10YSE-1--------K,MAW,19986
2022-01-28T15:00+00:00Z,2022-01-28T16:00+00:00Z,10YSE-1--------K,MAW,20338
2022-01-28T16:00+00:00Z,2022-01-28T17:00+00:00Z,10YSE-1--------K,MAW,19684
2022-01-28T17:00+00:00Z,2022-01-28T18:00+00:00Z,10YSE-1--------K,MAW,18978
2022-01-28T18:00+00:00Z,2022-01-28T19:00+00:00Z,10YSE-1--------K,MAW,18196
2022-01-28T19:00+00:00Z,2022-01-28T20:00+00:00Z,10YSE-1--------K,MAW,17919
2022-01-28T20:00+00:00Z,2022-01-28T21:00+00:00Z,10YSE-1--------K,MAW,17176
2022-01-28T21:00+00:00Z,2022-01-28T22:00+00:00Z,10YSE-1--------K,MAW,16612
2022-01-28T22:00+00:00Z,2022-01-28T23:00+00:00Z,10YSE-1--------K,MAW,16891
2022-01-28T23:00+00:00Z,2022-01-29T00:00+00:00Z,10YSE-1--------K,MAW,16875
2022-01-29T00:00+00:00Z,2022-01-29T01:00+00:00Z,10YSE-1--------K,MAW,16209
2022-01-29T01:00+00:00Z,2022-01-29T02:00+00:00Z,10YSE-1--------K,MAW,15821
2022-01-29T02:00+00:00Z,2022-01-29T03:00+00:00Z,10YSE-1--------K,MAW,15962
2022-01-29T03:00+00:00Z,2022-01-29T04:00+00:00Z,10YSE-1--------K,MAW,16002
2022-01-29T04:00+00:00Z,2022-01-29T05:00+00:00Z,10YSE-1--------K,MAW,16355
2022-01-29T05:00+00:00Z,2022-01-29T06:00+00:00Z,10YSE-1--------K,MAW,16835
2022-01-29T06:00+00:00Z,2022-01-29T07:00+00:00Z,10YSE-1--------K,MAW,17376
2022-01-29T07:00+00:00Z,2022-01-29T08:00+00:00Z,10YSE-1--------K,MAW,17970
2022-01-29T08:00+00:00Z,2022-01-29T09:00+00:00Z,10YSE-1--------K,MAW,18185
2022-01-29T09:00+00:00Z,2022-01-29T10:00+00:00Z,10YSE-1--------K,MAW,18485
2022-01-29T10:00+00:00Z,2022-01-29T11:00+00:00Z,10YSE-1--------K,MAW,18714
2022-01-29T11:00+00:00Z,2022-01-29T12:00+00:00Z,10YSE-1--------K,MAW,18864
2022-01-29T12:00+00:00Z,2022-01-29T13:00+00:00Z,10YSE-1--------K,MAW,18914
2022-01-29T13:00+00:00Z,2022-01-29T14:00+00:00Z,10YSE-1--------K,MAW,18530
2022-01-29T14:00+00:00Z,2022-01-29T15:00+00:00Z,10YSE-1--------K,MAW,18970
2022-01-29T15:00+00:00Z,2022-01-29T16:00+00:00Z,10YSE-1--------K,MAW,19391
2022-01-29T16:00+00:00Z,2022-01-29T17:00+00:00Z,10YSE-1--------K,MAW,19385
2022-01-29T17:00+00:00Z,2022-01-29T18:00+00:00Z,10YSE-1--------K,MAW,19073
2022-01-29T18:00+00:00Z,2022-01-29T19:00+00:00Z,10YSE-1--------K,MAW,18540
2022-01-29T19:00+00:00Z,2022-01-29T20:00+00:00Z,10YSE-1--------K,MAW,17819
2022-01-29T20:00+00:00Z,2022-01-29T21:00+00:00Z,10YSE-1--------K,MAW,17077
2022-01-29T21:00+00:00Z,2022-01-29T22:00+00:00Z,10YSE-1--------K,MAW,16678
2022-01-29T22:00+00:00Z,2022-01-29T23:00+00:00Z,10YSE-1--------K,MAW,16653
2022-01-29T23:00+00:00Z,2022-01-30T00:00+00:00Z,10YSE-1--------K,MAW,16575
2022-01-30T00:00+00:00Z,2022-01-30T01:00+00:00Z,10YSE-1--------K,MAW,16627
2022-01-30T01:00+00:00Z,2022-01-30T02:00+00:00Z,10YSE-1--------K,MAW,16657
2022-01-30T02:00+00:00Z,2022-01-30T03:00+00:00Z,10YSE-1--------K,MAW,16888
2022-01-30T03:00+00:00Z,2022-01-30T04:00+00:00Z,10YSE-1--------K,MAW,17024
2022-01-30T04:00+00:00Z,2022-01-30T05:00+00:00Z,10YSE-1--------K,MAW,17340
2022-01-30T05:00+00:00Z,2022-01-30T06:00+00:00Z,10YSE-1--------K,MAW,17818
2022-01-30T06:00+00:00Z,2022-01-30T07:00+00:00Z,10YSE-1--------K,MAW,18074
2022-01-30T07:00+00:00Z,2022-01-30T08:00+00:00Z,10YSE-1--------K,MAW,18521
2022-01-30T08:00+00:00Z,2022-01-30T09:00+00:00Z,10YSE-1--------K,MAW,19003
2022-01-30T09:00+00:00Z,2022-01-30T10:00+00:00Z,10YSE-1--------K,MAW,19255
2022-01-30T10:00+00:00Z,2022-01-30T11:00+00:00Z,10YSE-1--------K,MAW,19285
2022-01-30T11:00+00:00Z,2022-01-30T12:00+00:00Z,10YSE-1--------K,MAW,19261
2022-01-30T12:00+00:00Z,2022-01-30T13:00+00:00Z,10YSE-1--------K,MAW,19091
2022-01-30T13:00+00:00Z,2022-01-30T14:00+00:00Z,10YSE-1--------K,MAW,19411
2022-01-30T14:00+00:00Z,2022-01-30T15:00+00:00Z,10YSE-1--------K,MAW,20030
2022-01-30T15:00+00:00Z,2022-01-30T16:00+00:00Z,10YSE-1--------K,MAW,20494
2022-01-30T16:00+00:00Z,2022-01-30T17:00+00:00Z,10YSE-1--------K,MAW,20288
2022-01-30T17:00+00:00Z,2022-01-30T18:00+00:00Z,10YSE-1--------K,MAW,19783
2022-01-30T18:00+00:00Z,2022-01-30T19:00+00:00Z,10YSE-1--------K,MAW,19292
2022-01-30T19:00+00:00Z,2022-01-30T20:00+00:00Z,10YSE-1--------K,MAW,18677
2022-01-30T20:00+00:00Z,2022-01-30T21:00+00:00Z,10YSE-1--------K,MAW,17780
2022-01-30T21:00+00:00Z,2022-01-30T22:00+00:00Z,10YSE-1--------K,MAW,17318
2022-01-30T22:00+00:00Z,2022-01-30T23:00+00:00Z,10YSE-1--------K,MAW,17195
